stop_id,stop_code,name,description,latitude,longitude,routes,ridership,match_method,city_nbr_shelters_raw,valley_shelters_raw,valley_shelter_raw,valley_shade_raw,historical_photo_url,shelter_status
1244,15249,Dunlap Av & 39th Av,EB Dunlap Av & FS 39th Av,33.5674280000001,-112.142394,90,14,stop_id,,0,0,,,unknown
1245,15247,Dunlap Av & 43rd Av,EB Dunlap Av & FS 43rd Av,33.5674040000001,-112.151209,90,96,stop_id,,0,0,,,unknown
1246,10696,Dunlap Av & 7th Av,EB Dunlap Av & FS 7th Av,33.567463,-112.081649,"90, 8",10,stop_id,,0,0,,,unknown
1247,11100,Dunlap Av & I-17 Fwy,EB Dunlap Av & FS I-17 Fwy,33.5673840000001,-112.116176,90,29,stop_id,,0,0,,,unknown
1248,15252,Dunlap Av & 3300 West,EB Dunlap Av & AT 3300 West,33.56744,-112.128912,90,6,stop_id,,0,0,,,unknown
1249,11103,Dunlap Av & C St,EB Dunlap Av & NS C St,33.56739,-112.103264,90,23,stop_id,,0,,,,unknown
125,13072,Broadway Rd & 18th St,EB Broadway Rd & FS 18th St,33.4066970000001,-112.042756,45,20,stop_id,,0,0,,,unknown
1250,18477,7th St & Beardsley Rd,SB 7th St & FS Beardsley Rd,33.667786,-112.065856,7,10,stop_id,,0,0,,,unknown
1251,18478,7th St & Behrend Dr,SB 7th St & FS Behrend Dr,33.665356,-112.06578,7,10,stop_id,,0,0,,,unknown
1252,18479,7th St & Utopia Dr,SB 7th St & FS Utopia Dr,33.6616560000001,-112.065767,7,13,stop_id,,0,0,,,unknown
1253,11099,Dunlap Av & 28th Av,EB Dunlap Av & NS 28th Av,33.567417,-112.119712,"90, 27",27,stop_id,,0,0,,,unknown
1254,18454,7th St & Westcott Dr,SB 7th St & FS Westcott Dr,33.6584,-112.065749,7,2,stop_id,,0,0,,,unknown
1255,15248,Dunlap Av & 42nd Av,EB Dunlap Av & NS 42nd Av,33.5674220000001,-112.148736,90,6,stop_id,,0,0,,,unknown
1257,18968,Durango St & 31st Av,EB Durango St & FS 31st Av,33.4295950000001,-112.125661,27,0,stop_id,,,,,,unknown
1259,18969,Durango St & RC Esterbrooks Bl,EB Durango St & FS RC Esterbrooks Bl,33.4295090000001,-112.120004,27,0,stop_id,,,,,,unknown
127,13069,Broadway Rd & 12th St,EB Broadway Rd & FS 12th St,33.406639,-112.055173,45,7,stop_id,,0,0,,,unknown
1271,17015,Elliot Rd & 48th St,EB Elliot Rd & NS 48th St,33.3488,-111.980791,ALEX,0,stop_id,,0,0,,,unknown
128,13070,Broadway Rd & 14th St,EB Broadway Rd & FS 14th St,33.406659,-112.051018,45,9,stop_id,,0,0,,,unknown
129,13071,Broadway Rd & 16th St,EB Broadway Rd & FS 16th St,33.406643,-112.046476,45,78,stop_id,,0,0,,,unknown
130,13073,Broadway Rd & 20th St,EB Broadway Rd & FS 20th St,33.4067250000001,-112.038645,45,8,stop_id,,0,0,,,unknown
1304,10733,Fillmore St & 6th Av,EB Fillmore St & FS 6th Av,33.4546770000001,-112.080908,8,4,stop_id,,0,0,,,unknown
1306,10734,Fillmore St & 4th Av,EB Fillmore St & NS 4th Av,33.4546500000001,-112.079173,8,9,stop_id,,0,0,,,unknown
131,13074,Broadway Rd & 22nd St,EB Broadway Rd & FS 22nd St,33.4067690000001,-112.033701,45,19,stop_id,,0,0,,,unknown
1311,14475,Glendale Av & 11th Av,EB Glendale Av & FS 11th Av,33.538328,-112.086837,70,2,stop_id,,0,0,,,unknown
1312,14474,Glendale Av & 15th Av,EB Glendale Av & FS 15th Av,33.5383650000001,-112.090657,70,22,stop_id,,0,0,,,unknown
1314,14473,Glendale Av & 17th Dr,EB Glendale Av & FS 17th Dr,33.538482,-112.095843,70,29,stop_id,,0,0,,,unknown
1315,14472,Glendale Av & 19th Av,EB Glendale Av & FS 19th Av,33.538445,-112.098667,70,93,stop_id,,0,0,,,unknown
1316,14471,Glendale Av & 21st Av,EB Glendale Av & FS 21st Av,33.538533,-112.103551,70,7,stop_id,,0,0,,,unknown
1317,14470,Glendale Av & 23rd Av,EB Glendale Av & FS 23rd Av,33.5384960000001,-112.107754,70,14,stop_id,,0,0,,,unknown
1318,14468,Glendale Av & 27th Av,EB Glendale Av & FS 27th Av,33.5384510000001,-112.116256,70,135,stop_id,,0,0,,,unknown
1319,14467,Glendale Av & 29th Dr,EB Glendale Av & FS 29th Dr,33.5384230000001,-112.121879,70,1,stop_id,,0,0,,,unknown
132,13075,Broadway Rd & 24th St,EB Broadway Rd & FS 24th St,33.4067830000001,-112.028999,45,65,stop_id,,0,0,,,unknown
1320,14466,Glendale Av & 31st Av,EB Glendale Av & FS 31st Av,33.538442,-112.125097,70,24,stop_id,,0,0,,,unknown
1321,14465,Glendale Av & 33rd Av,EB Glendale Av & FS 33rd Av,33.538436,-112.129554,70,14,stop_id,,0,0,,,unknown
1322,14464,Glendale Av & 35th Av,EB Glendale Av & FS 35th Av,33.5383400000001,-112.133379,70,147,stop_id,,0,0,,,unknown
1323,14462,Glendale Av & 39th Av,EB Glendale Av & FS 39th Av,33.538377,-112.142375,70,18,stop_id,,0,0,,,unknown
1324,14477,Glendale Av & 3rd Av,EB Glendale Av & FS 3rd Av,33.5382310000001,-112.077841,70,0,stop_id,,0,0,,,unknown
1325,14461,Glendale Av & 41st Av,EB Glendale Av & FS 41st Av,33.5383630000001,-112.146687,70,15,stop_id,,0,0,,,unknown
1326,14460,Glendale Av & 43rd Av,EB Glendale Av & FS 43rd Av,33.5383360000001,-112.150884,70,110,stop_id,,0,0,,,unknown
134,13076,Broadway Rd & 25th St,EB Broadway Rd & FS 25th St,33.4068310000001,-112.02665,45,4,stop_id,,0,0,,,unknown
1342,14476,Glendale Av & 7th Av,EB Glendale Av & FS 7th Av,33.5382530000001,-112.081556,70,7,stop_id,,0,0,,,unknown
1345,14469,Glendale Av & 24th Dr,EB Glendale Av & FS 24th Dr,33.5384760000001,-112.110815,70,39,stop_id,,0,0,,,unknown
135,13077,Broadway Rd & 27th St,EB Broadway Rd & FS 27th St,33.4068380000001,-112.023777,45,10,stop_id,,0,0,,,unknown
1352,18486,Lower Buckeye Rd & 71st Av,WB Lower Buckeye Rd & FS 71st Av,33.4229950000001,-112.213201,28,0,stop_id,,0,0,,,unknown
1353,14463,Glendale Av & 37th Av,EB Glendale Av & NS 37th Av,33.538398,-112.13923,70,10,stop_id,,0,0,,,unknown
1359,18487,Lower Buckeye Rd & 75th Av,WB Lower Buckeye Rd & FS 75th Av,33.4231340000001,-112.221905,"75, 28",0,stop_id,,0,0,,,unknown
136,13078,Broadway Rd & 28th St,EB Broadway Rd & FS 28th St,33.4068290000001,-112.020524,45,36,stop_id,,0,0,,,unknown
1360,18483,12th St & Jefferson St,NB 12th St & NS Jefferson St,33.446784,-112.056331,12,25,stop_id,,0,0,,,unknown
1361,18499,51st Av & Lower Buckeye Rd,NB 51st Av & FS Lower Buckeye Rd,33.4227780000001,-112.169158,51,53,stop_id,,0,0,,,unknown
1362,18498,51st Av & Watkins St,NB 51st Av & FS Watkins St,33.4263580000001,-112.169171,51,3,stop_id,,0,0,,,unknown
1363,18496,51st Av & Mohave St,NB 51st Av & FS Mohave St,33.4315540000001,-112.16914,51,12,stop_id,,0,0,,,unknown
1364,18520,51st Av & Buckeye Rd,NB 51st Av & FS Buckeye Rd,33.4374470000001,-112.169056,51,49,stop_id,,0,0,,,unknown
1365,18521,51st Av & Hadley St,NB 51st Av & FS Hadley St,33.4400600000001,-112.169077,51,5,stop_id,,0,0,,,unknown
1366,18522,51st Av & Jefferson St,NB 51st Av & FS Jefferson St,33.4469080000001,-112.169011,51,6,stop_id,,0,0,,,unknown
1367,18488,51st Av & Van Buren St,SB 51st Av & FS Van Buren St,33.450682,-112.169275,51,43,stop_id,,0,0,,,unknown
1368,18489,51st Av & Madison St,SB 51st Av & FS Madison St,33.4458510000001,-112.169274,51,1,stop_id,,0,0,,,unknown
1369,18490,51st Av & Hadley St,SB 51st Av & FS Hadley St,33.439333,-112.169327,51,1,stop_id,,0,0,,,unknown
137,13079,Broadway Rd & 30th St,EB Broadway Rd & FS 30th St,33.4069040000001,-112.016437,45,4,stop_id,,0,0,,,unknown
1370,18491,51st Av & Buckeye Rd,SB 51st Av & FS Buckeye Rd,33.4360540000001,-112.169406,51,22,stop_id,,0,0,,,unknown
1371,18492,51st Av & Mohave St,SB 51st Av & FS Mohave St,33.430682,-112.169395,51,1,stop_id,,0,0,,,unknown
1372,18493,51st Av & Watkins St,SB 51st Av & FS Watkins St,33.4254930000001,-112.169432,51,1,stop_id,,0,0,,,unknown
1373,16954,Desert Sky TC,Desert Sky TC (Bay 7 west side),33.479273,-112.228784,75,,unmatched,,0,,,,unknown
1374,18494,51st Av & Lower Buckeye Rd,SB 51st Av & FS Lower Buckeye Rd,33.4218270000001,-112.169509,51,13,stop_id,,0,0,,,unknown
1375,10045,Deer Valley Rd & 19th Av,WB Deer Valley Rd & FS 19th Av,33.6839420000001,-112.100694,7,1,stop_id,,0,0,,,unknown
1376,18407,Desert Botanical Gardens,Desert Botanical Gardens,33.4635020000001,-111.944216,56,22,stop_id,,0,0,,,unknown
1378,18485,19th Av & Jefferson St,NB 19th Av & FS Jefferson St,33.447569,-112.099993,19,33,stop_id,,0,0,,,unknown
1380,18621,75th Av & Durango St,NB 75th Av & FS Durango St,33.430773,-112.220979,75,3,stop_id,,0,0,,,unknown
1381,18622,75th Av & Buckeye Rd,NB 75th Av & FS Buckeye Rd,33.4377200000001,-112.220868,"75, 13",29,stop_id,,0,0,,,unknown
1382,18623,75th Av & Sherman St,NB 75th Av & FS Sherman St,33.4412380000001,-112.220968,75,25,stop_id,,0,0,,,unknown
1383,18624,75th Av & Washington St,NB 75th Av & FS Washington St,33.4484440000001,-112.221039,75,1,stop_id,,0,0,,,unknown
139,13080,Broadway Rd & 32nd St,EB Broadway Rd & FS 32nd St,33.4069170000001,-112.011935,45,38,stop_id,,0,0,,,unknown
1396,15605,Hatcher Rd & 3rd Dr,EB Hatcher Rd & FS 3rd Dr,33.5712270000001,-112.078446,"SMRT, 106",2,stop_id,,0,0,,,unknown
1397,15603,Hatcher Rd & 11th Av,EB Hatcher Rd & FS 11th Av,33.5711610000001,-112.086707,106,23,stop_id,,0,0,,,unknown
1398,15601,Hatcher Rd & 15th Av,EB Hatcher Rd & FS 15th Av,33.57115,-112.090676,106,5,stop_id,,0,0,,,unknown
1399,15604,Hatcher Rd & 7th Av,EB Hatcher Rd & FS 7th Av,33.5711650000001,-112.082135,"SMRT, 106",10,stop_id,,0,0,,,unknown
1401,12711,Indian School Rd & 5th Av,EB Indian School Rd & NS 5th Av,33.4947060000001,-112.080308,41,15,stop_id,,0,0,,,unknown
1402,12709,Indian School Rd & 11th Av,EB Indian School Rd & FS 11th Av,33.4947790000001,-112.086479,41,9,stop_id,,0,0,,,unknown
1403,12708,Indian School Rd & 15th Av,EB Indian School Rd & FS 15th Av,33.494812,-112.090753,41,70,stop_id,,0,0,,,unknown
1404,12706,Indian School Rd & 19th Av,EB Indian School Rd & FS 19th Av,33.494878,-112.098907,41,155,stop_id,,0,0,,,unknown
1405,12704,Indian School Rd & 23rd Av,EB Indian School Rd & FS 23rd Av,33.494901,-112.107591,41,114,stop_id,,0,0,,,unknown
1406,12702,Indian School Rd & 27th Av,EB Indian School Rd & FS 27th Av,33.4947560000001,-112.116598,41,257,stop_id,,0,0,,,unknown
1407,12700,Indian School Rd & 31st Av,EB Indian School Rd & FS 31st Av,33.4948210000001,-112.125045,41,64,stop_id,,0,0,,,unknown
2133,11723,28th Dr & Cactus Rd,NB 28th Dr & FS Cactus Rd,33.596866,-112.120001,27,30,stop_id,,0,0,,,unknown
2134,11724,28th Dr & Larkspur Dr,NB 28th Dr & FS Larkspur Dr,33.6003870000001,-112.119667,27,5,stop_id,,0,0,,,unknown
2135,11722,28th Dr & Laurel Ln,NB 28th Dr & FS Laurel Ln,33.5944710000001,-112.119954,27,9,stop_id,,0,0,,,unknown
2136,11718,28th Dr & Peoria Av,NB 28th Dr & FS Peoria Av,33.582478,-112.121927,27,42,stop_id,,0,0,,,unknown
2137,11721,28th Dr & 11459 North,NB 28th Dr & AT 11459 North,33.5908850000001,-112.119068,27,13,stop_id,,0,0,,,unknown
2138,11725,28th Dr & Windrose Dr,NB 28th Dr & FS Windrose Dr,33.6023070000001,-112.119642,27,9,stop_id,,0,0,,,unknown
2139,11719,28th Dr & Mercer Ln,NB 28th Dr & FS Mercer Ln,33.5855070000001,-112.12193,27,4,stop_id,,0,0,,,unknown
2151,11740,29th Av & Phelps Rd,NB 29th Av & FS Phelps Rd,33.6378780000001,-112.121164,27,9,stop_id,,0,0,,,unknown
2152,11734,29th Av & Banff Ln,NB 29th Av & FS Banff Ln,33.6210060000001,-112.120264,27,3,stop_id,,0,0,,,unknown
2153,11733,29th Av & Country Gables Dr,NB 29th Av & FS Country Gables Dr,33.6194370000001,-112.12062,27,6,stop_id,,0,0,,,unknown
2154,11097,29th Av & Dunlap Av,NB 29th Av & FS Dunlap Av,33.568719,-112.120743,"90, 27",10,stop_id,,0,0,,,unknown
2157,11735,29th Av & Greenway Rd,NB 29th Av & FS Greenway Rd,33.625681,-112.120196,27,14,stop_id,,0,0,,,unknown
2160,11728,31st Av & Willow Av,NB 31st Av & FS Willow Av,33.6070090000001,-112.125127,27,2,stop_id,,0,0,,,unknown
2161,11731,31st Av & Acoma Dr,NB 31st Av & FS Acoma Dr,33.6179290000001,-112.125033,27,2,stop_id,,0,0,,,unknown
2166,11730,31st Av & Hearn Rd,NB 31st Av & FS Hearn Rd,33.614814,-112.125052,27,3,stop_id,,0,0,,,unknown
2169,11727,31st Av & Sweetwater Av,NB 31st Av & FS Sweetwater Av,33.603982,-112.125163,27,2,stop_id,,0,0,,,unknown
2171,11729,31st Av & Calavar Rd,NB 31st Av & FS Thunderbird Rd,33.61168,-112.125072,27,22,stop_id,,0,0,,,unknown
2173,10801,32nd St & Belleview St,NB 32nd St & FS Belleview St,33.4630030000001,-112.012788,"32s, 32",17,stop_id,,0,0,,,unknown
2174,17040,32nd St & Cheryl Dr,NB 32nd St & FS Cheryl Dr,33.5793100000001,-112.012901,"80, 16",9,stop_id,,0,0,,,unknown
2175,10701,32nd St & Fillmore St,NB 32nd St & NS Fillmore St,33.4550380000001,-112.012787,32,25,stop_id,,0,0,,,unknown
2176,11221,32nd St & Acoma Dr,NB 32nd St & FS Acoma Dr,33.619449,-112.013162,16,1,stop_id,,0,0,,,unknown
2177,11226,32nd St & Aire Libre Av,NB 32nd St & FS Aire Libre Av,33.637574,-112.01336,16,1,stop_id,,0,0,,,unknown
2178,11227,32nd St & Bell Rd,NB 32nd St & FS Bell Rd,33.641017,-112.013287,16,8,stop_id,,0,0,,,unknown
2179,11215,32nd St & Cactus Rd,NB 32nd St & FS Cactus Rd,33.5974140000001,-112.012975,16,18,stop_id,,0,0,,,unknown
2180,11228,32nd St & Campo Bello Dr,NB 32nd St & FS Campo Bello Dr,33.6445420000001,-112.013369,16,1,stop_id,,0,0,,,unknown
2181,11213,32nd St & Cholla St,NB 32nd St & FS Cholla St,33.5902140000001,-112.013009,16,2,stop_id,,0,0,,,unknown
2182,10810,32nd St & Clarendon Av,NB 32nd St & FS Clarendon Av,33.4919820000001,-112.012858,"32s, 32",2,stop_id,,0,0,,,unknown
2183,10808,32nd St & Earll Dr,NB 32nd St & FS Earll Dr,33.484671,-112.012808,"32s, 32",7,stop_id,,0,0,,,unknown
2184,11218,32nd St & Emile Zola Av,NB 32nd St & FS Emile Zola Av,33.608233,-112.013111,16,3,stop_id,,0,0,,,unknown
2185,10812,32nd St & Glenrosa Av,NB 32nd St & FS Glenrosa Av,33.499243,-112.012868,"32s, 32",1,stop_id,,0,0,,,unknown
2186,11223,32nd St & Greenway Rd,NB 32nd St & FS Greenway Rd,33.626922,-112.013152,16,17,stop_id,,0,0,,,unknown
2187,11229,32nd St & Grovers Av,NB 32nd St & FS Grovers Av,33.648644,-112.013361,16,0,stop_id,,0,0,,,unknown
2188,11220,32nd St & Hearn Rd,NB 32nd St & FS Hearn Rd,33.6158600000001,-112.013175,16,0,stop_id,,0,0,,,unknown
2189,10811,32nd St & Indian School Rd,NB 32nd St & FS Indian School Rd,33.495554,-112.012867,"32s, 32",14,stop_id,,0,0,,,unknown
219,10994,Buckeye Rd & 9th St,EB Buckeye Rd & FS 9th St,33.4367330000001,-112.061093,13,1,stop_id,,0,0,,,unknown
2190,10803,32nd St & McDowell Rd,NB 32nd St & FS McDowell Rd,33.4662480000001,-112.012752,"32s, 32",140,stop_id,,0,0,,,unknown
2192,11222,32nd St & Nisbet Rd,NB 32nd St & FS Nisbet Rd,33.6230860000001,-112.013208,16,2,stop_id,,0,0,,,unknown
2193,10805,32nd St & Oak St,NB 32nd St & FS Oak St,33.4734550000001,-112.012802,"32s, 32",23,stop_id,,0,0,,,unknown
2194,10809,32nd St & Osborn Rd,NB 32nd St & FS Osborn Rd,33.4881540000001,-112.012832,"32s, 32",8,stop_id,,0,0,,,unknown
2195,10804,32nd St & Palm Ln,NB 32nd St & FS Palm Ln,33.4697390000001,-112.012803,"32s, 32",26,stop_id,,0,0,,,unknown
2196,11225,32nd St & Paradise Ln,NB 32nd St & FS Paradise Ln,33.634059,-112.013307,16,3,stop_id,,0,0,,,unknown
2197,10800,32nd St & Roosevelt St,NB 32nd St & FS Roosevelt St,33.458872,-112.012741,"32s, 32, 10",97,stop_id,,0,0,,,unknown
2199,11217,32nd St & Sweetwater Av,NB 32nd St & FS Sweetwater Av,33.6047540000001,-112.013054,16,4,stop_id,,0,0,,,unknown
220,10995,Buckeye Rd & 11th St,EB Buckeye Rd & FS 11th St,33.436719,-112.058363,13,3,stop_id,1,0,0,,,unknown
2200,10807,32nd St & Thomas Rd,NB 32nd St & FS Thomas Rd,33.4809550000001,-112.012747,"32s, 32",66,stop_id,,0,0,,,unknown
2201,18068,32nd St & Thunderbird Rd,NB 32nd St & FS Thunderbird Rd,33.6121010000001,-112.013066,16,12,stop_id,,0,0,,,unknown
2202,11224,32nd St & Tierra Buena Ln,NB 32nd St & FS Tierra Buena Ln,33.630258,-112.01329,16,6,stop_id,,0,0,,,unknown
2203,10581,32nd St & Van Buren St,NB 32nd St & FS Van Buren St,33.4517270000001,-112.01277,32,102,stop_id,,0,0,,,unknown
2204,10806,32nd St & Yale St,NB 32nd St & FS Yale St,33.4763570000001,-112.012802,"32s, 32",8,stop_id,,0,0,,,unknown
2207,11216,32nd St & Larkspur Dr,NB 32nd St & NS Larkspur Dr,33.600778,-112.013055,16,1,stop_id,,0,0,,,unknown
2208,11210,32nd St & 10433 North,NB 32nd St & AT 10433 North,33.581485,-112.012921,"80, 16",2,stop_id,,0,0,,,unknown
221,10997,Buckeye Rd & 14th St,EB Buckeye Rd & FS 14th St,33.436717,-112.051489,13,0,stop_id,,0,0,,,unknown
2211,12241,35th Av & Colter St,NB 35th Av & FS Colter St,33.513467,-112.134077,35,6,stop_id,,0,0,,,unknown
2212,12213,35th Av & Minton Rd,NB 35th Av & FS Minton Rd,33.3806020000001,-112.133602,35,1,stop_id,,0,0,,,unknown
2213,12217,35th Av & Roeser Rd,NB 35th Av & FS Roeser Rd,33.3998250000001,-112.133446,35,13,stop_id,,0,0,,,unknown
2214,12236,35th Av & Monterosa Av,NB 35th Av & FS Monterosa Av,33.496901,-112.134058,35,83,stop_id,,0,0,,,unknown
2215,12273,35th Av & Willow Av,NB 35th Av & FS Willow Av,33.60693,-112.13373,35,4,stop_id,,0,0,,,unknown
2216,12282,35th Av & Aire Libre Av,NB 35th Av & FS Aire Libre Av,33.636153,-112.133873,35,0,stop_id,,0,0,,,unknown
2217,12255,35th Av & Alice Av,NB 35th Av & FS Alice Av,33.5642050000001,-112.134099,35,6,stop_id,,0,0,,,unknown
2218,12212,35th Av & Baseline Rd,NB 35th Av & FS Baseline Rd,33.378245,-112.133592,35,117,stop_id,,0,0,,,unknown
2219,12283,35th Av & Bell Rd,NB 35th Av & FS Bell Rd,33.6400380000001,-112.13418,35,28,stop_id,,0,0,,,unknown
222,10998,Buckeye Rd & 16th St,EB Buckeye Rd & FS 16th St,33.4366130000001,-112.047235,13,15,stop_id,,0,0,,,unknown
2220,12244,35th Av & Bethany Home Rd,NB 35th Av & FS Bethany Home Rd,33.524845,-112.134103,35,99,stop_id,,0,0,,,unknown
2221,18391,35th Av & Beverly Ln,NB 35th Av & FS Beverly Ln,33.6330810000001,-112.133543,35,1,stop_id,,0,0,,,unknown
2222,12271,35th Av & Bloomfield Rd,NB 35th Av & FS Bloomfield Rd,33.5988850000001,-112.133819,35,3,stop_id,,0,0,,,unknown
2223,12254,35th Av & Butler Dr,NB 35th Av & FS Butler Dr,33.560839,-112.134084,35,11,stop_id,,0,0,,,unknown
2224,12270,35th Av & Cactus Rd,NB 35th Av & FS Cactus Rd,33.596974,-112.133783,35,26,stop_id,,0,0,,,unknown
2225,12240,35th Av & Camelback Rd,NB 35th Av & FS Camelback Rd,33.5100330000001,-112.134047,35,168,stop_id,,0,0,,,unknown
2226,12238,35th Av & Campbell Av,NB 35th Av & FS Campbell Av,33.5026550000001,-112.134084,35,21,stop_id,,0,0,,,unknown
2227,18390,35th Av & Campo Bello Dr,NB 35th Av & FS Campo Bello Dr,33.643382,-112.134279,35,2,stop_id,,0,0,,,unknown
2228,12265,35th Av & Cheryl Dr,NB 35th Av & FS Cheryl Dr,33.579009,-112.133985,35,7,stop_id,,0,0,,,unknown
2229,12268,35th Av & Cholla St,NB 35th Av & FS Cholla St,33.5895790000001,-112.133923,35,3,stop_id,,0,0,,,unknown
223,15438,Buckeye Rd & 24th St,EB Buckeye Rd & FS 24th St,33.4366130000001,-112.034158,13,19,stop_id,,0,0,,,unknown
2230,12235,35th Av & Clarendon Av,NB 35th Av & FS Clarendon Av,33.4924740000001,-112.134155,35,7,stop_id,1,0,0,,,unknown
2231,12277,35th Av & Country Gables Dr,NB 35th Av & FS Country Gables Dr,33.622551,-112.133582,35,2,stop_id,,0,0,,,unknown
2232,12256,35th Av & Dunlap Av,NB 35th Av & FS Dunlap Av,33.5680110000001,-112.134086,35,66,stop_id,,0,0,,,unknown
2233,12233,35th Av & Earll Dr,NB 35th Av & FS Earll Dr,33.484428,-112.134212,35,25,stop_id,,0,0,,,unknown
2234,12253,35th Av & El Camino Dr,NB 35th Av & FS El Camino Dr,33.5574490000001,-112.134126,35,34,stop_id,,0,0,,,unknown
2235,12239,35th Av & Elm St,NB 35th Av & FS Elm St,33.5065690000001,-112.134075,35,8,stop_id,,0,0,,,unknown
2236,12230,35th Av & Encanto Bl,NB 35th Av & FS Encanto Bl,33.4736330000001,-112.13428,35,27,stop_id,,0,0,,,unknown
2237,12257,35th Av & Eva St,NB 35th Av & FS Eva St,33.5711380000001,-112.134076,35,5,stop_id,,0,0,,,unknown
2238,12225,35th Av & Fillmore St,NB 35th Av & FS Fillmore St,33.4556650000001,-112.13435,35,30,stop_id,,0,0,,,unknown
2239,12248,35th Av & Glendale Av,NB 35th Av & FS Glendale Av,33.539073,-112.134109,35,136,stop_id,,0,0,,,unknown
2240,12237,35th Av & Glenrosa Av,NB 35th Av & FS Glenrosa Av,33.4988920000001,-112.134105,35,33,stop_id,,0,0,,,unknown
2241,12279,35th Av & Greenway Rd,NB 35th Av & FS Greenway Rd,33.625912,-112.133465,35,20,stop_id,,0,0,,,unknown
2242,12275,35th Av & Hearn Rd,NB 35th Av & FS Hearn Rd,33.6148210000001,-112.133656,35,3,stop_id,,0,0,,,unknown
2243,12258,35th Av & Malapai Dr,NB 35th Av & FS Malapai Dr,33.575653,-112.134002,35,2,stop_id,,0,0,,,unknown
2244,12228,35th Av & McDowell Rd,NB 35th Av & FS McDowell Rd,33.466345,-112.13433,35,105,stop_id,,0,0,,,unknown
2245,12242,35th Av & Missouri Av,NB 35th Av & FS Missouri Av,33.517205,-112.1341,35,35,stop_id,,0,0,,,unknown
2246,12243,35th Av & Montebello Av,NB 35th Av & FS Montebello Av,33.5206440000001,-112.134119,35,7,stop_id,,0,0,,,unknown
2247,12249,35th Av & Myrtle Av,NB 35th Av & FS Myrtle Av,33.5425290000001,-112.13419,35,10,stop_id,,0,0,,,unknown
2248,12252,35th Av & Northern Av,NB 35th Av & FS Northern Av,33.553682,-112.134038,35,75,stop_id,,0,0,,,unknown
2249,12247,35th Av & Ocotillo Rd,NB 35th Av & FS Ocotillo Rd,33.535022,-112.134168,35,11,stop_id,,0,0,,,unknown
2250,12250,35th Av & Orangewood Av,NB 35th Av & FS Orangewood Av,33.5463280000001,-112.134171,35,13,stop_id,,0,0,,,unknown
2251,18146,35th Av & Osborn Rd,NB 35th Av & FS Osborn Rd,33.488074,-112.134187,35,62,stop_id,,0,0,,,unknown
2252,12229,35th Av & Palm Ln,NB 35th Av & FS Palm Ln,33.469679,-112.13432,35,11,stop_id,,0,0,,,unknown
2253,12266,35th Av & Peoria Av,NB 35th Av & FS Peoria Av,33.582387,-112.133941,35,47,stop_id,,0,0,,,unknown
2254,12226,35th Av & Roosevelt St,NB 35th Av & FS Roosevelt St,33.459122,-112.134334,35,89,stop_id,,0,0,,,unknown
2255,12245,35th Av & Rose Ln,NB 35th Av & FS Rose Ln,33.5281130000001,-112.134135,35,21,stop_id,,0,0,,,unknown
2256,12215,35th Av & Southern Av,NB 35th Av & FS Southern Av,33.392642,-112.133406,35,126,stop_id,,0,0,,,unknown
2257,12269,35th Av & Sunnyside Av,NB 35th Av & FS Sunnyside Av,33.593063,-112.133875,35,3,stop_id,,0,0,,,unknown
2258,12272,35th Av & Sweetwater Av,NB 35th Av & FS Sweetwater Av,33.6041070000001,-112.133728,35,3,stop_id,,0,0,,,unknown
2259,18145,35th Av & Thomas Rd,NB 35th Av & FS Thomas Rd,33.4808170000001,-112.134168,35,152,stop_id,,0,0,,,unknown
226,10992,Buckeye Rd & 4th St,EB Buckeye Rd & FS 4th St,33.4367310000001,-112.068101,13,1,stop_id,1,0,0,,,unknown
2260,12274,35th Av & Thunderbird Rd,NB 35th Av & FS Thunderbird Rd,33.611275,-112.133599,35,46,stop_id,,0,0,,,unknown
2261,12280,35th Av & Tierra Buena Ln,NB 35th Av & FS Tierra Buena Ln,33.6292550000001,-112.13352,35,5,stop_id,,0,0,,,unknown
2262,11750,35th Av & Union Hills Dr,NB 35th Av & FS Union Hills Dr,33.6552370000001,-112.134275,"35, 27",49,stop_id,,0,0,,,unknown
2263,12224,35th Av & Van Buren St,NB 35th Av & FS Van Buren St,33.45207,-112.13434,35,172,stop_id,,0,0,,,unknown
2264,12231,35th Av & Virginia Av,NB 35th Av & FS Virginia Av,33.4772780000001,-112.134267,35,7,stop_id,,0,0,,,unknown
2265,10459,35th Av & Washington St,NB 35th Av & FS Washington St,33.44813,-112.134378,35,30,stop_id,,0,0,,,unknown
2266,12251,35th Av & Frier Dr,NB 35th Av & FS Frier Dr,33.549473,-112.134165,35,4,stop_id,,0,0,,,unknown
2267,18206,35th Av & Moreland St,NB 35th Av & FS Moreland St,33.461552,-112.134358,35,7,stop_id,,0,0,,,unknown
2268,12216,35th Av & Sunland Av,SB 35th Av & FS Sunland Av,33.3965200000001,-112.133483,35,10,stop_id,,0,0,,,unknown
227,10993,Buckeye Rd & 7th St,EB Buckeye Rd & FS 7th St,33.4367340000001,-112.064444,13,9,stop_id,,0,0,,,unknown
